,회사명,거래소코드,공시발생일,공시제목,text,link
293,트리니티,053070,2008-10-29 17:57,회계처리기준위반행위로인한검찰기소,"





:: 70642_회계처리기준위반행위로인한검찰기소








회계처리기준 위반행위로 인한 검찰 기소








1. 피고인


선병석


회사와의 관계


전 대표이사




2. 기소내용


전 대표이사의 횡령(197억)혐의로 기소함




3. 관할법원


서울중앙지방법원




4. 기소일


2008-10-28




5. 향후대책


당사는 공소금원이 확장되는데로 전 대표이사의 손해배상 민사청구소송을 제기할 예정입니다.




6. 기소사실 확인일


2008-10-29




7. 기타 투자판단에 참고할 사항


본 공시는 10월29일 조회공시요구에 대한 답변사항입니다.




※관련공시


2008.10.29 조회공시요구







",https://kind.krx.co.kr/external/2008/10/29/000478/20081029000887/70642.htm
294,프리젠,060910,2008-10-29 13:33,회계처리기준위반행위로인한검찰기소,"





:: 70642_회계처리기준위반행위로인한검찰기소








회계처리기준 위반행위로 인한 검찰 기소








1. 피고인


노동수외 2인


회사와의 관계


전 대표이사 및 최대주주




2. 기소내용


- 전 대표이사 노동수 외 2인에 대하여 횡령(176억) 및 배임(50억) 혐의로 기소함




3. 관할법원


서울중앙지방법원




4. 기소일


2008-10-28




5. 향후대책


- 상기 횡령 및 배임 등에 대해서는 추후 금액확정 시 재공시할 예정이며, 횡령금액에 대해서 회사는 민사소송 등 적극적인 방법을 통하여 이를 회수할 예정입니다.




6. 기소사실 확인일


2008-10-29




7. 기타 투자판단에 참고할 사항


-




※관련공시


2008.10.29 조회공시 요구







",https://kind.krx.co.kr/external/2008/10/29/000178/20081029000333/70642.htm
295,클라스타,037550,2008-10-29 12:05,회계처리기준위반행위로인한검찰기소,"





:: 70642_회계처리기준위반행위로인한검찰기소








회계처리기준 위반행위로 인한 검찰 기소








1. 피고인


박중원외 7인


회사와의 관계


전 대표이사 및 임원




2. 기소내용


뉴월코프 전 대표이사 박중원외 7인에 대하여 횡령(81억) 및 배임(138억)혐의로 기소함.




3. 관할법원


서울중앙지방법원




4. 기소일


2008-10-28




5. 향후대책


- 당사는 이미 2008년 7월 14일자 공시를 통해 140억원(추정)의 횡령 및 배임혐의 발생공시를 한 바 있습니다. 금번 검찰의 기소는 2007 회계연도에 상각처리한 계열회사(GGOTC KOREA) 투자분 중 일부 금액을 추가로 횡령금으로 산정한 것으로 추정되며, 동금원은 2007년 재무제표에 이미 손실반영하였으므로 추가적인 손실 반영은 없습니다. 이에 당사는 동 공소금원이 확정되는데로 전 경영진의 불법행위에 대한 손해배상 민사청구 소송을 제기할 예정입니다.
         





6. 기소사실 확인일


2008-10-29




7. 기타 투자판단에 참고할 사항


-




※관련공시


2008.10.29. 조회공시요구







",https://kind.krx.co.kr/external/2008/10/29/000147/20081029000141/70642.htm
296,네스테크,037540,2008-10-23 09:32,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"





:: 70643_회계처리기준위반행위로인한증권선물위원회의검찰고발등








회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등








1. 조치대상자


네스테크(주)


회사와의 관계


본인




2. 감리(조사) 지적사항


① 임차보증금(매출채권) 가공계상
             (2003년～2007년 3분기 500백만원)
          
 ② 대출채권에 대한 대손충당금 과소계상
             (2005년～2007년 3분기 925～1,110백만원)
           
         
  ※ 회사는 2007년 (제18기) 재무제표에서 상기 ①, ②의 위반사항을 시정하였음.
          
③ 유가증권신고서 허위기재
           - 위와 같이 매출채권을 가공계상(500백만원)하고 대손충당금을 과소계상(1,110백만원)한 2006년 및 2007년 1분기 재무제표를 2007.7.4. 제출한 유가증권신고서상 기재(공모액 29,610백만원)
         
[2003회계연도]
         당기순이익 △4,968  → △5,468
         자기자본      5,714 → 5,214
         
[2004회계연도]
         당기순이익 545 →545
         자기자본 5,974 →5,474
         
[2005회계연도]
         당기순이익 565 → △360
         자기자본 10,512 → 9,087
         
[2006회계연도]
         당기순이익 △5,749 → △5,934
         자기자본 7,434 → 5,824
         
[2007회계연도 1분기]
         분기순이익 290→290
         자기자본 7,434 → 5,824
         
[2007회계연도 반기]
         반기순이익 279 → 279
         자기자본 13,250 → 11,640
         
[2007회계연도 3분기]
         분기순이익 72 → 72
         자기자본 44,645 → 43,035




3. 증권선물위원회 조치내용


- 과징금(532.9백만원)
          - 감사인지정 2년
            (2009～2010 회계연도)
          - 담당임원 해임권고상당(1명)
          - 검찰통보
            (전, 현직 대표이사 2명)




4. 조치결정일


2008-10-22




5. 향후대책


※ 회사는2007년(제18기) 재무제표에서 상기 ①, ②의 위반사항을 시정하였음
         회사는 회계관련 규정을 숙지하여 차후 이러한 상황이 발생하지않도록 하겠습니다.




6. 조치사실 확인일


2008-10-22




7. 기타 투자판단에 참고할 사항


-상기사항은 2008년 10월22일 조회공시 요구내용 관련 답변 사항이며 증권선물위원회를 통하여 확인한 내용입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/10/23/000016/20081022000820/70643.htm
297,에이엠에스,044770,2008-09-19 16:09,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"





:: 70643_회계처리기준위반행위로인한증권선물위원회의검찰고발등








회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등








1. 조치대상자


대표이사, (주)에이엠에스


회사와의 관계


(현)대표이사 및 당해법인




2. 감리(조사) 지적사항


① 사용제한 예금 주석 미기재
             (2006년 : 12,400백만원)
         
 - 회사는 은행에 예치된 단기금융상품 12,400 백만원에 질권이 설정되어 사용이 제한되어 있음에도 이를 재무제표 주석에 기재하지 아니하였음
         
 ② 차입금 과소계상 및 대여금 과대계상
             (2007년 반기 : 9,800백만원,
              2007년 : 9,490백만원,
              2008년 1분기 : 9,490백만원)
          - 회사는 자금을 차입하였음에도 이를 차입금으로 계상하지 않거나, 허위의 대여금으로 계상함으로써 누적된 손실을 은폐하였음
          
 ③ 선급금 과대계상
             (2007년 : 1,050백만원)
          - 회사는 선급금 1,050백만원을 재무제표에 가공 계상함으로써 동액만큼 자기자본을 과대계상하였음
         
 ④ 신고,공시 의무 위반
             (2007년 반기 : 9,800백만원,
              2007년 : 7,300백만원,
              2008년 1분기 : 9,490백만원)
          - 회사는 자기자본의 10% 이상에 해당하는 단기차입금이 증가하였음에도 그 사실을 금융위원회 등에 신고하지 아니하였음
         
[2006회계연도]
         
 당기순이익 및 자기자본에 미치는 영향 없음
         
[2007회계연도 반기]
         분기순이익
         420→△9,380
         자기자본
         28,181→ 18,381
         
[2007회계연도]
         당기순이익
         △11,943→△22,483
         자기자본
         17,423 → 6,883
         
[2008회계연도 1분기]
         분기순이익
         △2,728→△2,728
         자기자본
         14,695→ 5,205




3. 증권선물위원회 조치내용


- 유가증권발행제한 12월
         - 검찰고발(회사,대표이사(1명))
         - 감사인지정 3년
           (2009～2011회계연도)  
         - 대표이사 해임권고(1명)
         - 시정요구




4. 조치결정일


2008-09-10




5. 향후대책


-당사는 증권선물위원회의 지적 및 조치사항에 대해 적극대응해 나갈것입니다.
         -회계처리와 관련한 주요사항에 대해서는 관련기관과의 협의를 통해 회계처리를 하도록 하겠습니다.




6. 조치사실 확인일


2008-09-19




7. 기타 투자판단에 참고할 사항


-




※관련공시


-







",https://kind.krx.co.kr/external/2008/09/19/000226/20080919000488/70643.htm
298,지노시스템,033850,2008-07-24 09:50,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"







회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등





1.  조치대상자
아이메카(주)
회사와의  관계
본인


2.  감리(조사)  지적사항
①  미수금  과대계상(무형자산  감액손실  미계상)(2,940백만원)-  자산성이  없는  무형자산(음성?초상권  등)에  대하여  감액손실을  인식하지  아니하고  미수금으로  대체함으로써  유동자산  및  자기자본을  과대계상함②  매출  및  매출원가  허위계상(1,709백만원)-  명목상으로  회사가  중간에  개입하여  제품매출과  외주제작비가  발생된  것처럼  회계처리하는  방법으로,  매출액  및  매출원가를  허위계상함③  매도가능증권  과대계상(64백만원)-  이미  폐업한  회사의  보통주식에  대하여  감액손실을  계상하지  아니함[2006회계연도](단위:백만원)당기순이익      △12,427      →      △15,431자  기  자  본              7,687      →                4,683매      출      액              3,040      →                1,331


3.  증권선물위원회        조치내용
-  유가증권발행제한  12월-  감사인지정  3년  (2009~2011회계연도)-  시정요구-  임원해임권고  (1명)-  검찰고발  (회사  및  前대표이사  1명)


4.  조치  결정일
2008년  07월  23일


5.  향후  대책
-  당사는  회계관련  규정을  숙지하여  차후  이러한  상황이  발생하지  않도록  함은  물론,  회계처리와  관련한  주요사항에  대하여  유권해석기관에  질의회신을  통해  정확한  회계처리를  하도록  하겠습니다.


6.  조치사실  확인일
2008년  07월  23일


7.  기타  투자판단에  참고할  사항
-  상기사항은  2008년  7월  23일  조회공시  요구내용  관련  답변  사항이며  증권선물위원회를  통하여  확인한  내용입니다.


※  관련공시
-




",https://kind.krx.co.kr/external/2008/07/24/K00014/00000000854263/482723_70643.htm
299,태창파로스,039850,2007-12-31 10:20,[정정]회계처리기준위반행위로인한검찰기소,"







정정공시



2007년  12월31일






1.  정정관련  공시서류  :  회계처리기준  위반행위로  인한  검찰  기소


2.  정정관련  공시서류  제출일  :  2007년  12월  28일


3.  정정사유  :  기타  투자판단에  참고할사항  내용기재


4.  정정사항


항목
정정전
정정후


7  기타  투자판단에  참고할  사항
-
회계처리기준위반은  약  63억원이고  2006사업연도,  2007사업연도  관련입니다.





회계처리기준  위반행위로  인한  검찰  기소





1.  피고인
길영국
회사와의  관계
전  대표이사


2.  기소내용
회계처리기준위반


3.  관할법원
서울중앙지방법원


4.  기소일
2007년  11월  21일


5.  향후  대책
향후  감사보고서  상에  수정하여  반영할  예정


6.  기소사실  확인일
2007년  12월  28일


7.  기타  투자판단에  참고할  사항
회계처리기준위반은  약  63억원이고  2006사업연도,  2007사업연도  관련입니다.


※  관련공시
-




",https://kind.krx.co.kr/external/2007/12/31/K00017/00000000756792/433573_70642.htm
300,태창파로스,039850,2007-12-28 18:17,회계처리기준위반행위로인한검찰기소,"







회계처리기준  위반행위로  인한  검찰  기소





1.  피고인
길영국
회사와의  관계
전  대표이사


2.  기소내용
회계처리기준위반


3.  관할법원
서울중앙지방법원


4.  기소일
2007년  11월  21일


5.  향후  대책
향후  감사보고서  상에  수정하여  반영할  예정


6.  기소사실  확인일
2007년  12월  28일


7.  기타  투자판단에  참고할  사항
-


※  관련공시
-




",https://kind.krx.co.kr/external/2007/12/28/K00350/00000000756685/433517_70642.htm
301,산양전기,079870,2007-12-20 11:50,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"







회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등





1.  조치대상자
윤오필,  산양전기(주)
회사와의  관계
前  대표이사  및  당해  법인


2.  감리(조사)  지적사항
1.  재고자산  등  과대계상(2005년  :  15,186백만원,  2006년  1분기:  15,281백만원,  2006년  반기  :  16,174백만원)-.재고수불부상의  출고기록을  누락하는  방법등으로  실제  존재하지  않는  재고자산을    2005년에  13,485백만원,  2006년  1분기에  13,686백만원,  2006년  반기에  13,661백만원  과대계상함.-.  한편,  자산성이  없는  이연법인세  자산을  2005년에  1,701백만원,  2006년  1분기에  1,595백만원,  2006년  반기에  2,513백만원  과대계상함(2005년  회계년도)당기순이익  :      1,206백만원    →  △13,980백만원자기자본        :  48,563백만원    →        33,377백만원(2006년  회계년도  1분기)당기순이익  :      1,183백만원  →    1,088백만원자기자본        :  49,750백만원→    34,469백만원(2006년  회계년도  반기)당기순이익  :  △1,554백만원  →  △2,542백만원자기자본        :    46,110백만원  →    29,936백만원


3.  증권선물위원회        조치내용
-.  과징금  :  316.7백만원-.  감사인  지정  3년  :  (2008~2010회계년도)-.  검찰고발  :  (前  대표이사  1명)


4.  조치  결정일
2007년  12월  18일


5.  향후  대책
-    당사의    회계처리기준    위반내용은    과거    발생한    것으로    재무제표상에          기반영되어    2007년    재무제표에는    영향이    없습니다.-    당사는    회계관련    규정을    숙지하여    차후    이러한    상황이    발생하지    않      도록    함은    물론,    회계처리와    관련한    주요사항에    대하여    유권해석기관      에    질의회신을    통해    정확한    회계처리를    하도록    하겠습니다.


6.  조치사실  확인일
2007년  12월  20일


7.  기타  투자판단에  참고할  사항
-    상기    사항은    2007년    12월    18일    조회공시요구(회계처리기준    위반행위    관련    전    대표이사    검찰고발설)    관련    답변사항입니다.


※  관련공시
2007년  12월  18일  :  조회공시  요구




",https://kind.krx.co.kr/external/2007/12/20/K00041/00000000752936/431447_70643.htm
302,팬텀엔터그룹,025460,2007-10-29 17:19,회계처리기준위반행위로인한검찰기소,"







회계처리기준  위반행위로  인한  검찰  기소





1.  피고인
(주)팬텀엔터테인먼트그룹외1인
회사와의  관계
본인  및  직원


2.  기소내용
가.  주식회사의  외부감사에  관한  법률위반나.  사문서위조다.  위조사문서행사


3.  관할법원
서울중앙지방법원


4.  기소일
2007년  10월  23일


5.  향후  대책
-  당사는  동소송과  관련하여  당사의  담당변호사와  협의하여  적극대응할  예정입니다.


6.  기소사실  확인일
2007년  10월  29일


7.  기타  투자판단에  참고할  사항
-  기소사실확인일은  피고인소환장을  송달받은  일자입니다.


※  관련공시
-




",https://kind.krx.co.kr/external/2007/10/29/K00197/00000000730080/418691_70642.htm
303,케이엠에스,038830,2007-10-25 07:33,회계처리기준위반행위로인한검찰기소,"







회계처리기준  위반행위로  인한  검찰  기소





1.  피고인
케이앤웨이브주식회사
회사와의  관계
본인


2.  기소내용
주식회사외부감사에  관한  법률위반


3.  관할법원
서울중앙지방법원


4.  기소일
2007년  10월  23일


5.  향후  대책
1.  단기대여금  가공계상에  따른  사업보고서  허위기재로  인한  회계처리기준  위반내용으로  기소되었습니다.  대여금은  모두  변제하여  현재의  재무제표에  영향이  없습니다.    2.  당사는  유사행위가  재발되지  않도록  관계법규의  준수와  내부  통제시  스템을  강화할  예정입니다.


6.  기소사실  확인일
2007년  10월  24일


7.  기타  투자판단에  참고할  사항
1.본  기소사항은  2005년에  발생한  사항으로  현재  대표이사  취임  이전에  발생한  사항입니다.  2.  본  기소사항은  2007년  2월  15일  회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등    공시된  사항과  동일한  사안으로써  관련  시장조치(  매매거래정지  )를  받았습니다.3.  기  추진중  인  공시된  사업  및  일정  등은  차질없이  추진중에  있습니다.


※  관련공시
-  2007.02.15  (회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등)




",https://kind.krx.co.kr/external/2007/10/25/K00002/00000000728689/417877_70642.htm
304,현대정보기술,026180,2007-10-11 09:42,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"






회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등





1.  조치대상자
백원인,  현대정보기술(주)
회사와의  관계
前  대표이사  및  당해  법인


2.  감리(조사)  지적사항
1.  용역매출  관련  미수금  과다계상  등      [제17기('05년)  :  21,571백만원,  제18기('06년)  1분기  :  28,032백만원,        제18기('06년)  반기  :  33,751백만원]      -  용역매출수익을  진행기준에  따라  인식하면서  진행기준이  적용되지              아니하는  상품매출원가를  용역매출원가로  조정하거나  예정원가를              임의  조정함으로써  진행률을  과다산정하고,  예상손실을  과소산정하는            방법  등으로    미수금을  과대계상하고,  선수금  및  공사손실충담금을              과소계상한  사실이  있음2.  재고자산  과대계상  등      [제17기('05년)  :  1,813백만원,  제18기('06년)  1분기  :  249백만원,          제18기('06년)  반기:  256백만원]        -  원재료를  매출원가로  처리하지  않거나  재고자산에  대한  수불관리를            소홀히  하여  제17기에  재고자산을  1,813백만원  과대  계상,  제18기              1분기에  249백만원  과소계상,  제18기  반기에  256백만원  과대계상한            사실이  있음[2005  회계연도]당기순이익      1,120  백만원  →  △  19,937  백만원자기자본      126,032  백만원  →          69,664  백만원[2006  회계연도  1분기]당기순이익            978  백만원  →  △    3,421  백만원자기자본      127,249  백만원  →          66,482  백만원[2006  회계연도  반기]당기순이익      1,116  백만원  →  △    9,508  백만원자기자본      127,640  백만원  →          60,648  백만원


3.  증권선물위원회        조치내용
-  유가증권  발행제한  6월-  감사인지정  2년  (2008  ~2009  회계연도)-  검찰고발  :  회사  및  前  대표이사


4.  조치  결정일
2007년  10월  10일


5.  향후  대책
-  당사의  회계처리기준  위반내용은  과거  발생한  것으로  재무제표상에        기반영되어  2007년  재무제표에는  영향이  없습니다.-  당사는  회계관련  규정을  숙지하여  차후  이러한  상황이  발생하지  않도록  함은  물론,  회계처리와  관련한  주요사항에  대하여  유권해석기관에  질의회신을  통해  정확한  회계처리를  하도록  하겠습니다.


6.  조치사실  확인일
2007년  10월  11일


7.  기타  투자판단에  참고할  사항
-  상기  사항은  2007년  10월  10일  조회공시요구(회계처리기준  위반행위  관련  전  대표이사  검찰고발설)  관련  답변사항입니다.


※  관련공시
2007년  10월  10일  :  조회공시요구




",https://kind.krx.co.kr/external/2007/10/11/K00018/00000000723987/415298_70643.htm
305,에듀패스,031950,2007-09-06 11:12,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"






회계처리기준  위반행위로  인한  증권선물위원회의  검찰고발  등





1.  조치대상자
최종표,  (주)솔트웍스
회사와의  관계
현  대표이사  및  당해  법인


2.  감리(조사)  지적사항
1.  특수관계자와의  거래내용  주석미기재  (12,230백만원)    회사가  대표이사에게  2006.1.2.~2006.11.9.까지의  기간  중  총  12,230백만원을  지급하였다가  회수하였음에도,  특수관계자와의  자금거래  내용을  재무제표  주석에  기재하지  않은  사실이  있음.2.  주요주주등  이해관계자와의  거래금지  위반  (15,730백만원)    코스닥상장법인은  당해  법인의  주요주주ㆍ이사  또는  감사를  상대방으로  하거나  그를  위하여  금전대여를  할  수  없음에도  회사는  대표이사와  2005.11.30.부터  2006.11.9.까지  15,730백만원의  자금거래를  한  사실이  있음.


3.  증권선물위원회        조치내용
-  과징금  :  24,200,000원  (회사)-  감사인지정  2년  (2008~2009회계연도)-  검찰통보  :  회사  및  대표이사


4.  조치  결정일
2007년  09월  05일


5.  향후  대책
-  당사는  회계관련  규정을  숙지하여  차후  이러한  상황이  발생하지  않도록  함은  물론,  회계처리와  관련한  주요사항에  대하여  유권해석기관에  질의회신을  통해  정확한  회계처리를  하도록  하겠습니다.


6.  조치사실  확인일
2007년  09월  06일


7.  기타  투자판단에  참고할  사항
-  상기  지적사항은  당사의  약속어음  관련  소송으로  인하여  회사명의  금융계좌에  가압류가  설정되어  정상적으로  법인자금을  보관ㆍ운용할  수  없게  되어  일부  회사자금을  대표이사등의  명의로  운용하였다가  당사  승소  후  전액  회수되어  정상적으로  운용하였던  사항입니다.-  상기  회계처리기준  위반내용은  2007년  반기보고서에  정정하여  반영되었습니다.-  상기  사항은  2007년  9월  5일  조회공시(풍문  등(회계처리기준위반으로  인한  대표이사  검찰고발설등))  요구내용  관련  답변사항  입니다.


※  관련공시
2007년  9월  5일  :  조회공시요구




",https://kind.krx.co.kr/external/2007/09/06/K00017/00000000713349/409481_70643.htm
306,홈캐스트,064240,2007-08-30 16:21,회계처리기준위반행위로인한검찰기소,"






회계처리기준  위반행위로  인한  검찰  기소





1.  피고인
가.  이보선나.  최승조
회사와의  관계
가.  대표이사나.  이사


2.  기소내용
  약식기소  -  2007고약14950  (2006형제61377)가.  주식회사의  외부감사에  관한  법률  위반나.  증권거래법  위반


3.  관할법원
서울동부지방법원


4.  기소일
-


5.  향후  대책
법무법인과  향후  대책에  관하여  논의  중이며  정식재판을  청구할  예정입니다.


6.  기소사실  확인일
2007년  08월  30일


7.  기타  투자판단에  참고할  사항
1.  판결  및  결정내용  (서울동부지방법원의  약식명령)  피고인  이보선을  벌금  3,000,000원에,  피고인  최승조를  벌금  3,000,000원에  각  처한다.2.  적용법령각  주식회사의외부감사에관한법률  제20조  제2항  제8호,  제13조,  상법  제635조  제1항,  증권거래법  제207조의  3  제2호,  제186조의2,  제186조의3,  형법  제30조,  제37조,  제38조,  형사소송법  제334조  제1항(벌금형선택),  형법  제70조,  제69조  제2항3.  상기  건은  약식기소로  기소사실  확인일은  약식명령을  송달받은  일자입니다.4.  상기  건은  2007년  8월  24일  조회공시에  대한  확정공시입니다.


※  관련공시
2007년  8월  24일




",https://kind.krx.co.kr/external/2007/08/30/K00078/00000000711362/408387_70642.htm
307,코아정보,039990,2007-06-01 17:11,회계처리기준위반행위로인한검찰기소,"






회계처리기준 위반행위로 인한 검찰 기소





1. 피고인
최광훈
회사와의 관계
전대표이사 및 최대주주


2. 기소내용
주식회사의 외부감사에 관한 법률에 의한 회계처리 기준 위반하여 허위의 재무제표 작성


3. 관할법원
서울중앙지방법원


4. 기소일
2007년 05월 31일


5. 향후 대책
철저한 내부감사 통제제도를 확립하여 기업투명성 증대를 위해 최선을 다할 것임 


6. 기소사실 확인일
2007년 06월 01일


7. 기타 투자판단에 참고할 사항
-


※ 관련공시
-




",https://kind.krx.co.kr/external/2007/06/01/K00117/00000000679585/391623_70642.htm
308,큐렉소,060280,2007-04-12 10:19,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"






회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등





1. 조치대상자
김태훈, 큐렉소(주)
회사와의 관계
전 대표이사 및 당해 법인


2. 감리(조사) 지적사항
①무형자산 과대계상 (29,039백만원)  - 회사가 특허권 등 취득시 그 양수대가로 제공한 전환사채 48,400백만원 중 60%에 해당하는 29,039백만원은 미래 특정이행조건이 충족되는 경우에만 전환권 행사가 가능하고 그렇지 않을 경우에는 전환사채 자체가 소멸하는 것으로서,    양수시점에 신뢰성 있게 측정할 수 있는 취득원가가 되지 못하므로 무형자산으로 인식할 수 없음에도    이를 현금거래를 통해 확정대가를 지급한 것처럼 처리하여 전액을 무형자산으로 계상함으로써    결과적으로 제1분기, 반기 및 제3분기 재무제표에 무형자산 및 자기자본을 각각 29,039백만원만큼 과대계상함  ▷ 자기자본 65,345 → 36,306 (백만원)


3. 증권선물위원회    조치내용
- 검찰통보 : 대표이사- 과징금 : 회사 -  2억 5천 3십만원 - 임원해임권고 : 대표이사  ※ 무형자산중 나머지 19,361백만원(전환사채의 40%해당분)에 대하여는   그 회수가능가액을 적절히 평가하여 계상하도록 권고


4. 조치 결정일
2007년 04월 11일


5. 향후 대책
- 당사는 회계관련 규정을 숙지하여 이러한 상황이 발생하지 않도록 함은 물론이고, 회계처리와 관련한 주요사항에 대하여 유권해석기관에 질의회신을 통해 정확한 회계처리를 하도록 하겠습니다.


6. 조치사실 확인일
2007년 04월 12일


7. 기타 투자판단에 참고할 사항
- 상기 증선위 조치사항은 2006년 감사보고서 및 사업보고서에 이미 반영 하였습니다.- 김태훈 대표이사는 2007년 4월 11일자로 대표이사 및 이사 직을 사임하였습니다.- 상기사항은 2007년 4월 11일 조회공시(풍문등 (회계처리기준위반으로 인한 대표이사 검찰고발설등))요구내용 관련 답변사항 입니다.- 작성책임자 : 대표이사 이경훈


※ 관련공시
-




",https://kind.krx.co.kr/external/2007/04/12/K00008/00000000663256/380666_70643.htm
309,예당,049000,2007-02-26 07:10,[정정]회계처리기준위반행위로인한검찰기소,"






정정공시



2007년 2월 26일




1. 정정관련 공시서류 : 회계처리기준 위반행위로 인한 검찰 기소


2. 정정관련 공시서류 제출일 : 2007년 2월 23일


3. 정정사유 : 7. 기타 투자판단에 참고할 사항 추가


4. 정정사항


항목
정정전
정정후


7. 기타 투자판단에    참고할 사항
미 기재
                                       공 소 사 실가. 제13기 사업연도 부채 금 1,836,931,405원 및 이자비용 금 260,113,1    60원을 누락한 채 공시한 것나. 제14기 사업연도 부채 금 6,153,147,645원 및 이자비용 금 781,627,     278원을 누락한 채 공시한 것다. 제15기 반기사업연도 부채 금 6,010,966,516원 및 이자비용 금 1,221     ,146,482원을 누락한 채 공시한 것라. 제15기 사업연도 부채 금 1,160,000,000원 및 이자비용 금 2,517,068     ,214원을 누락한 채 공시한 것



회계처리기준 위반행위로 인한 검찰 기소





1. 피고인
변 두 섭, (주)예당엔터테인먼트
회사와의 관계
최대주주, 당해본인


2. 기소내용
증권거래법위반, 주식회사의외부감사에관한법률위반 


3. 관할법원
서울중앙지방법원


4. 기소일
2007년 02월 16일


5. 향후 대책
철저한 내부 감사.통제 제도를 확립하여, 기업투명성 증대를 위해최선을 다할 것임.


6. 기소사실 확인일
2007년 02월 23일


7. 기타 투자판단에 참고할 사항
                                        공 소 사 실가. 제13기 사업연도 부채 금 1,836,931,405원 및 이자비용 금 260,113,1       60원을 누락한 채 공시한 것나. 제14기 사업연도 부채 금 6,153,147,645원 및 이자비용 금 781,627,        278원을 누락한 채 공시한 것다. 제15기 반기사업연도 부채 금 6,010,966,516원 및 이자비용 금 1,221     ,146,482원을 누락한 채 공시한 것라. 제15기 사업연도 부채 금 1,160,000,000원 및 이자비용 금 2,517,068       ,214원을 누락한 채 공시한 것


※ 관련공시
-




",https://kind.krx.co.kr/external/2007/02/26/K00001/00000000625710/363435_70642.htm
310,예당,049000,2007-02-23 17:59,회계처리기준위반행위로인한검찰기소,"






회계처리기준 위반행위로 인한 검찰 기소





1. 피고인
변 두 섭, (주)예당엔터테인먼트
회사와의 관계
최대주주, 당해본인


2. 기소내용
증권거래법위반, 주식회사의외부감사에관한법률위반 


3. 관할법원
서울중앙지방법원


4. 기소일
2007년 02월 16일


5. 향후 대책
철저한 내부 감사.통제 제도를 확립하여, 기업투명성 증대를 위해최선을 다할 것임.


6. 기소사실 확인일
2007년 02월 23일


7. 기타 투자판단에 참고할 사항
-


※ 관련공시
-




",https://kind.krx.co.kr/external/2007/02/23/K00353/00000000625667/363412_70642.htm
311,삼성수산,052560,2007-02-15 11:04,회계처리기준위반행위로인한증권선물위원회의검찰고발등,"






회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등





1. 조치대상자
(주)티에스엠홀딩스
회사와의 관계
본인


2. 감리(조사) 지적사항
① 현금및현금등가물 가공계상 등 (2006년 1분기 : 2,251백만원)  - 대표이사 등의 자금 무단인출을 은폐하기 위해 현금및현금등가물    (2,251백만원)을 가공으로 계상하고 대손상각비(1,375백만원)를     이자비용으로 계상하는 한편, 관련 특수관계자와의 거래내용을     주석에 기재하지 아니함② 매출 가공계상 등(2005년 : 557백만원, 2006년1분기: 507백만원)  - 가공의 세금계산서 등을 발행하는 방법으로매출 ('05년 : 557백만원     , '06년 1분기 : 507백만원) 및 매출원가('05년 : 540백만원, '06년     1분기 : 492백만원)를 과대계상함③ 매출채권·매입채무 과소계상 (2006년 1분기 : 929백만원)  - 매출채권이 회수되고 매입채무가 지급된 것처럼 처리하여 매출채권    (935백만원)과 매입채무(929백만원)를 과소계상함[2005회계연도] 당기순이익  △21,138 → △21,155 자기자본     △3,092  → △3,109[2006.3.31.] 분기순이익   △2,024 → △4,290 자기자본      4,938 → 2,672


3. 증권선물위원회    조치내용
- 과징금(129.1백만원)- 감사인지정 3년 (2008~2010회계연도)- 대표이사 해임권고상당 (전 대표이사 2명)- 검찰통보(전 대표이사 2명)


4. 조치 결정일
2007년 02월 14일


5. 향후 대책
- 과징금(129.1백만원) : 운영자금으로 납부할 예정임.- 감사인지정 3년 : 당사 기존 외부감사인 삼덕회계법인에서 향후    증권선물위원회로부터 지정되는 외부감사인으로 변경할 예정임.- 대표이사 해임권고상당 및 검찰통보 조치를 받은 전 대표이사 2명은   현재 서울지방법원에서 구속 및 불구속 공판중임.- 상기 감리지적사항은 2006년 반기 및 (정정) 3분기보고서 재무제표에   수정 반영 완료함.- 회사는 전 대표이사의 자금 무단인출에 대한 자금 회수를 위하여    손해배상 청구를 추진중에 있음.


6. 조치사실 확인일
2007년 02월 15일


7. 기타 투자판단에 참고할 사항
- 상기사항은 2007년 2월 14일 조회공시 요구내용(풍문 등(회계처리   기준 위반행위 관련 전 대표이사 검찰통보설))에 대한 답변공시   입니다.- 작성책임자 : 대표이사 권오연


※ 관련공시
-




",https://kind.krx.co.kr/external/2007/02/15/K00060/00000000622272/361608_70643.htm
